case,pair,rater_a,rater_b,label,class,dsc,nsd,binary_kappa,tp,tn,fp,fn
UKCHLL030,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9799008005868296,nan,0.9796336806446015,3419795,262516075,47532,92758
UKCHLL030,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9983523257693058,nan,0.9001774818897185,261253446,3960372,720586,141756
UKCHLL030,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.8534738743119107,nan,0.8534104425608101,98298,265944110,18979,14773
UKCHLL030,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9329074244687763,nan,0.9327700971318258,508317,265494729,9207,63907
UKCHLL030,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.8987703319983009,nan,0.897337796452399,3353757,261966927,113570,641906
UKCHLL030,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9995674482848617,nan,0.9724605140870431,261783724,4065868,117344,109224
UKCHLL030,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.8582532731066426,nan,0.8581837596671815,112293,265926775,11154,25938
UKCHLL030,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.956465794552863,nan,0.9563790314725271,506210,265523869,19863,26218
UKCHLL030,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9796259657224048,nan,0.979352892733454,3447365,262485400,78207,65188
UKCHLL030,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9983356579247163,nan,0.8999966584006498,261212663,3992553,688405,182539
UKCHLL030,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.8441302564709663,nan,0.8440610819558249,99826,265939468,23621,13245
UKCHLL030,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.9357924131632882,nan,0.9356598574856159,513889,265491752,12184,58335
UKCHLL030,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.8984795715065411,nan,0.8970299174524217,3378838,261933763,146734,616825
UKCHLL030,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9982899517216279,nan,0.897344302258691,261196651,3984661,696297,198551
UKCHLL030,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.8157197316376312,nan,0.8156335396914973,102496,265927354,35735,10575
UKCHLL030,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.9370896897846561,nan,0.9369589979026999,517579,265489087,14849,54645
UKCHLL030,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.8962411310489735,nan,0.8947624664608685,3364586,261932530,147967,631077
UKCHLL031,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9993712848575969,nan,0.9688399313887218,155812807,3112554,131465,64582
UKCHLL031,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9296111630682372,nan,0.9295339928490091,162021,158934851,10035,14501
UKCHLL031,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9571795989925868,nan,0.9570279182399013,537777,158535515,14113,34003
UKCHLL031,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9750633826822771,nan,0.9746695041561049,2412749,156585250,40441,82968
UKCHLL031,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9992516886140348,nan,0.9630410721797988,155783011,3105074,161261,72062
UKCHLL031,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9230968944905679,nan,0.9230149202182021,156440,158938902,15616,10450
UKCHLL031,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9514440714457711,nan,0.9512712017238216,537368,158529192,14522,40326
UKCHLL031,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9693501892786266,nan,0.9688635400156594,2411230,156557697,41960,110521
UKCHLL031,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9991750036223654,nan,0.9588144038121672,155805373,3058745,138899,118391
UKCHLL031,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.8744545276756969,nan,0.8743192331699519,149791,158928606,22265,20746
UKCHLL031,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.93609767038332,nan,0.9358662323919984,538405,158509495,13485,60023
UKCHLL031,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9711604305646054,nan,0.9707111486840654,2370539,156610078,82651,58140
UKCHLL031,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9996913314725625,nan,0.9849114937101968,155818120,3207066,59269,36953
UKCHLL031,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9528088709771353,nan,0.9527579327338417,163603,158941599,12919,3287
UKCHLL031,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9830948764391365,nan,0.9830335964272805,565021,158536955,6759,12673
UKCHLL031,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9879253838788807,nan,0.9877319693190525,2478442,156582382,17275,43309
UKCHLL031,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9992340150198226,nan,0.9621574497009049,155781159,3101414,96230,142605
UKCHLL031,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.889416496906866,nan,0.8892958045940588,154340,158928689,22182,16197
UKCHLL031,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.9420154365719599,nan,0.9418015464982242,551177,158502377,20603,47251
UKCHLL031,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9730655292547553,nan,0.9726422824094261,2395880,156592892,99837,32799
UKCHLL031,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.999155673930492,nan,0.9584311649402489,155757797,3100368,97276,165967
UKCHLL031,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.8824249393202085,nan,0.8823001589235675,148877,158932858,18013,21660
UKCHLL031,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.940092949540949,nan,0.9398708006278805,552832,158498118,24862,45596
UKCHLL031,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9690624854810592,nan,0.9685738077587935,2398638,156569616,123113,30041
UKCHLL032,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9997379772143181,nan,0.9838330537080905,273555270,4436121,82950,60443
UKCHLL032,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.86966472844241,nan,0.8696122209044486,98413,278006873,3310,26188
UKCHLL032,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9781037206896069,nan,0.9780416110353402,769483,277330849,16727,17725
UKCHLL032,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9889905518277502,nan,0.988845861061219,3568225,274487116,40406,39037
UKCHLL032,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9997835632259816,nan,0.9866380365329476,273570340,4445997,67880,50567
UKCHLL032,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9547988159620796,nan,0.9547821480669401,97896,278027619,3827,5442
UKCHLL032,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9752925580834829,nan,0.9752223323423204,768828,277327002,17382,21572
UKCHLL032,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9902854842525077,nan,0.9901575815175231,3579273,274485287,29358,40866
UKCHLL032,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9992997934152619,nan,0.9572494170258025,273387699,4363961,250521,132603
UKCHLL032,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.8077855076995232,nan,0.8077147559718686,82672,278012768,19051,20293
UKCHLL032,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9204751451364933,nan,0.9202327919610785,782223,277217400,3987,131174
UKCHLL032,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9709917825660968,nan,0.9706110346024988,3498848,274426881,109783,99272
UKCHLL032,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9998102868188902,nan,0.9883170290890709,273566401,4464565,49312,54506
UKCHLL032,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.8727949144288604,nan,0.8727432229984295,99472,278006317,25129,3866
UKCHLL032,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9846729986156256,nan,0.9846294070324242,776714,277333890,10494,13686
UKCHLL032,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9929929168175392,nan,0.9929006782971399,3588379,274495762,18883,31760
UKCHLL032,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9992882300025525,nan,0.9566504658433405,273373290,4372059,242423,147012
UKCHLL032,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.762240404981412,nan,0.7621439793225641,86730,277993948,37871,16235
UKCHLL032,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.9199878866638638,nan,0.9197438818086252,782268,277216447,4940,131129
UKCHLL032,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9722965416684362,nan,0.9719329891375355,3502884,274432286,104378,95236
UKCHLL032,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9993036002521243,nan,0.9575624488619146,273380090,4373665,240817,140212
UKCHLL032,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.8031099887059325,nan,0.8030369415011273,82842,278011323,20496,20123
UKCHLL032,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.920515765669267,nan,0.9202728421100059,784186,277215173,6214,129211
UKCHLL032,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9715556064142337,nan,0.9711816576393856,3506470,274422995,113669,91650
UKCHLL034,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9996548824816331,nan,0.9705141217059889,241634242,2779268,106447,60395
UKCHLL034,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9043702285565719,nan,0.9043206041032682,114789,244441287,9062,15214
UKCHLL034,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9619574388693409,nan,0.9618831044494549,458884,244085173,12875,23420
UKCHLL034,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9762452846853575,nan,0.97602387145398,2205075,242267966,38978,68333
UKCHLL034,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9995881956905414,nan,0.9647530510476101,241623280,2757987,117409,81676
UKCHLL034,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.8975832835537481,nan,0.8975303522310962,113446,244441017,10405,15484
UKCHLL034,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9579029254182074,nan,0.9578202557138209,459302,244080680,12457,27913
UKCHLL034,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.970232078491703,nan,0.9699554862865984,2184625,242261673,59428,74626
UKCHLL034,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9994638687109382,nan,0.9540267363585108,241598506,2722650,142183,117013
UKCHLL034,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.8142127550999412,nan,0.8141204531925715,98924,244436283,24927,20218
UKCHLL034,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9363267143914286,nan,0.936197807341069,463735,244053546,8024,55047
UKCHLL034,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9658834049584855,nan,0.965568705216973,2159214,242268604,84839,67695
UKCHLL034,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9998039199838549,nan,0.9833513648546972,241652404,2833163,42233,52552
UKCHLL034,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9707530519478011,nan,0.9707375623947735,125680,244447099,4323,3250
UKCHLL034,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9845315047977399,nan,0.9845007860651916,477261,244088094,5043,9954
UKCHLL034,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9839994581546946,nan,0.9838498087758891,2230067,242277760,43341,29184
UKCHLL034,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9994852156147087,nan,0.9562107380344672,241580652,2750848,113985,134867
UKCHLL034,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.8310501916554617,nan,0.8309642600246481,103526,244434733,26477,15616
UKCHLL034,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.9413596833838451,nan,0.9412395876335103,471191,244050457,11113,47591
UKCHLL034,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9669176638001279,nan,0.9666105106632832,2175718,242255753,97690,51191
UKCHLL034,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9994658128619811,nan,0.9544785850887817,241581119,2740996,123837,134400
UKCHLL034,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.825792511851398,nan,0.8257042574589537,102428,244434708,26502,16714
UKCHLL034,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.942418317350847,nan,0.9422997691835193,474035,244048390,13180,44747
UKCHLL034,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9647863651764538,nan,0.9644604439671447,2164093,242258285,95158,62816
UKCHLL035,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9994977722354021,nan,0.9550457538919431,261676022,2826444,207684,55290
UKCHLL035,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.8398293936558309,nan,0.8397412694887129,123853,264594345,6957,40285
UKCHLL035,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9467052747698602,nan,0.9466055241261456,469003,264243632,6805,46000
UKCHLL035,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9645733583032602,nan,0.9642609568632702,2233037,262368374,42079,121950
UKCHLL035,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9994766862203524,nan,0.9527607300638828,261695374,2796025,188332,85709
UKCHLL035,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.8667096783547305,nan,0.8666403818620632,119560,264609106,11250,25524
UKCHLL035,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9320954939233155,nan,0.9319682003823282,462544,264235502,13264,54130
UKCHLL035,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9624763605399639,nan,0.9621477388230596,2212596,262380321,62520,110003
UKCHLL035,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9993970323065388,nan,0.9453687791864381,261685333,2764341,198373,117393
UKCHLL035,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.7122732046499837,nan,0.7121235026329699,98340,264587650,32470,46980
UKCHLL035,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9204857161972302,nan,0.920333423159308,467789,264216833,8019,72799
UKCHLL035,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9649400846499566,nan,0.9646360915558,2196166,262409684,78950,80640
UKCHLL035,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9995301868640569,nan,0.9586639548461353,261633221,2886266,98091,147862
UKCHLL035,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9180006597202011,nan,0.9179529298723618,141933,264598151,22205,3151
UKCHLL035,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9553009323654593,nan,0.9552136760772352,492781,264226544,22222,23893
UKCHLL035,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9621732235388083,nan,0.961836120878894,2250324,262338178,104663,72275
UKCHLL035,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9993044234499229,nan,0.9385795616512675,261584940,2816342,146372,217786
UKCHLL035,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.7584163279023325,nan,0.758275586450307,117349,264573331,46789,27971
UKCHLL035,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.928730919456494,nan,0.9285886484401973,490180,264200029,24823,50408
UKCHLL035,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9529661623479287,nan,0.9525512475758605,2206971,262340618,148016,69835
UKCHLL035,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.999308296028688,nan,0.9384102598526777,261610822,2792453,170261,191904
UKCHLL035,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.7763736036693709,nan,0.7762508958266912,112731,264587767,32353,32589
UKCHLL035,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.9139796947208922,nan,0.9138076910958084,483158,264191336,33516,57430
UKCHLL035,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9540768860319976,nan,0.9536745518436784,2194093,262360128,128506,82713
UKCHLL037,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9996412513022951,nan,0.9671000431767484,282519845,3014335,169770,33010
UKCHLL037,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.901244759335695,nan,0.9011916697357694,138652,285567922,8189,22197
UKCHLL037,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9460522776183644,nan,0.9459680632722972,422015,285266815,6026,42104
UKCHLL037,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9747789967405994,nan,0.9745550304069531,2452349,283157709,20114,106788
UKCHLL037,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.999584211809477,nan,0.9621053360090236,282484319,3017636,205296,29709
UKCHLL037,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9012731062422327,nan,0.9012202085117126,138153,285568540,8688,21579
UKCHLL037,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9374527670837076,nan,0.9373544948819388,421138,285259625,6903,49294
UKCHLL037,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9700355225655058,nan,0.9697677113228678,2456727,283128456,15736,136041
UKCHLL037,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.999459993994099,nan,0.9504380186484243,282471090,2960633,218525,86712
UKCHLL037,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.7636109186266118,nan,0.7634890802421649,112402,285554966,34439,35153
UKCHLL037,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.9031286520061688,nan,0.9029707495146296,423109,285223084,4932,85835
UKCHLL037,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9703218459929507,nan,0.9700601753032709,2423438,283165276,49025,99221
UKCHLL037,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9998157368567643,nan,0.9835647059742411,282481381,3151458,71474,32647
UKCHLL037,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9523147036162467,nan,0.9522879387997867,152647,285569026,8202,7085
UKCHLL037,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.977618128919663,nan,0.9775814687957688,456817,285259226,7302,13615
UKCHLL037,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9865480826995063,nan,0.9864257141210669,2541301,283126356,17836,51467
UKCHLL037,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.9994778491675127,nan,0.9531065145284734,282407792,3034095,145063,150010
UKCHLL037,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.7803400734102022,nan,0.780221687312886,120330,285548886,40519,27225
UKCHLL037,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.928229724077475,nan,0.9281075708006433,451613,285215510,12506,57331
UKCHLL037,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.967676388426454,nan,0.9673863888778741,2458767,283113931,100370,63892
UKCHLL037,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.9994744668124759,nan,0.9530890144173257,282387433,3052563,126595,170369
UKCHLL037,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.7902319330137624,nan,0.7901192553471695,121414,285551087,38318,26141
UKCHLL037,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.9292345330087729,nan,0.9291132371098146,455035,285212619,15397,53909
UKCHLL037,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9663983084892034,nan,0.9660948709604544,2471770,283093303,120998,50889
UKCHLL038,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9996359152154999,nan,0.9726329418010775,248995524,3267771,121955,59422
UKCHLL038,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.9282290227885305,nan,0.9281887802982207,131382,252292973,6959,13358
UKCHLL038,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9631402108689964,nan,0.9630667024764464,484016,251923609,11487,25560
UKCHLL038,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.9771562893103194,nan,0.9769080105101678,2652373,249668286,40976,83037
UKCHLL038,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9995706926980783,nan,0.9680304913557566,248947776,3283054,169703,44139
UKCHLL038,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9207403162000084,nan,0.9206954192066189,131734,252290258,6607,16073
UKCHLL038,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9522133013592887,nan,0.9521165692116846,486023,251909867,9480,39302
UKCHLL038,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9739848937707359,nan,0.9736998726162085,2665297,249636995,28052,114328
UKCHLL038,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9992927681399404,nan,0.9470893938649871,248894218,3198153,223261,129040
UKCHLL038,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,1,pancreas,0.7180155901359065,nan,0.7178834651076444,86723,252289832,51618,16499
UKCHLL038,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,2,kidney,0.8780801116900314,nan,0.8778142558219522,488058,251821082,7445,128087
UKCHLL038,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,3,liver,0.9724483615289776,nan,0.9721507571033627,2623372,249672648,69977,78675
UKCHLL038,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,0,background,0.9997668311777594,nan,0.9827950882071337,248965366,3363177,89580,26549
UKCHLL038,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,1,pancreas,0.9646108146725142,nan,0.96459029955725,141097,252293222,3643,6710
UKCHLL038,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,2,kidney,0.9723268215993607,nan,0.9722699949613295,503131,251912902,6445,22194
UKCHLL038,annotation_2_vs_annotation_3,annotation_2.nii.gz,annotation_3.nii.gz,3,liver,0.9860133253914073,nan,0.9858588681318521,2718949,249648586,16461,60676
UKCHLL038,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,0,background,0.999292299889517,nan,0.9475403326357347,248862857,3229325,192089,160401
UKCHLL038,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,1,pancreas,0.7356369121075004,nan,0.735510657373607,91205,252287915,53535,12017
UKCHLL038,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,2,kidney,0.8867561322921044,nan,0.8865053480119476,499120,251818071,10456,117025
UKCHLL038,annotation_2_vs_weighted,annotation_2.nii.gz,weighted,3,liver,0.9706743428039982,nan,0.9703550909689248,2639000,249646215,96410,63047
UKCHLL038,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,0,background,0.999251763761021,nan,0.9450440794316556,248821270,3250769,170645,201988
UKCHLL038,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,1,pancreas,0.7376677595018902,nan,0.7375413825142271,92588,252286231,55219,10634
UKCHLL038,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,2,kidney,0.8933708288435088,nan,0.8931307449284205,509878,251813080,15447,106267
UKCHLL038,annotation_3_vs_weighted,annotation_3.nii.gz,weighted,3,liver,0.9662391328777059,nan,0.9658686369133134,2648303,249611303,131322,53744
UKCHLL039,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,0,background,0.9997096526396516,nan,0.9700784555664936,259005830,2463435,84381,66066
UKCHLL039,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,1,pancreas,0.8933892249070711,nan,0.8933414025523075,105390,261489169,3723,21430
UKCHLL039,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,2,kidney,0.9566633933735993,nan,0.9566017433805345,355587,261231909,20310,11906
UKCHLL039,annotation_1_vs_annotation_2,annotation_1.nii.gz,annotation_2.nii.gz,3,liver,0.977234715326572,nan,0.9770550118009576,2002351,259524069,42140,51152
UKCHLL039,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,0,background,0.9996866513990059,nan,0.9678971986701623,258984922,2472434,105289,57067
UKCHLL039,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,1,pancreas,0.9135719881347428,nan,0.9135344990841561,103790,261496284,5323,14315
UKCHLL039,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,2,kidney,0.9580106219656735,nan,0.957950004636128,361307,261226733,14590,17082
UKCHLL039,annotation_1_vs_annotation_3,annotation_1.nii.gz,annotation_3.nii.gz,3,liver,0.9729244834840949,nan,0.9727093146852094,2007007,259500999,37484,74222
UKCHLL039,annotation_1_vs_weighted,annotation_1.nii.gz,weighted,0,background,0.9995142982523006,nan,0.9501332291590537,258945709,2422340,144502,107161
